8,110,EA,,,2,0,Inactive
8,110,EA,,,3,0,Inactive
8,110,EA,,,4,0,Inactive
8,110,EA,,,5,7.96,Active
8,110,EA,,,6,0,Inactive
8,110,EA,,,7,0,Inactive
8,111,EA,,,1,20.47,Active
8,111,EA,,,2,23.22,Active
8,111,EA,,,3,0,Inactive
8,111,EA,,,4,0,Inactive
8,111,EA,,,5,17.86,Active
8,111,EA,,,6,0,Inactive
8,111,EA,,,7,0,Inactive
9,112,FT,,,1,1.57,Active
9,112,FT,,,2,1.46,Active
9,112,FT,,,3,1.57,Active
9,112,FT,,,4,0,Inactive
9,112,FT,,,5,0.87,Active
9,112,FT,,,6,0,Inactive
9,112,FT,,,7,0,Inactive
9,113,FT,,,1,1.329,Active
9,113,FT,,,2,1.16,Active
9,113,FT,,,3,0,Inactive
9,113,FT,,,4,0,Inactive
9,113,FT,,,5,1.22,Active
9,113,FT,,,6,0,Inactive
9,113,FT,,,7,0,Inactive
9,114,FT,,,1,1.788,Active
9,114,FT,,,2,1.42,Active
9,114,FT,,,3,0,Inactive
9,114,FT,,,4,0,Inactive
9,114,FT,,,5,1.52,Active
9,114,FT,,,6,0,Inactive
9,114,FT,,,7,0,Inactive
9,115,FT,,,1,2.1724,Active
9,115,FT,,,2,2.21,Active
9,115,FT,,,3,0,Inactive
9,115,FT,,,4,0,Inactive
9,115,FT,,,5,1.99,Active
9,115,FT,,,6,0,Inactive
9,115,FT,,,7,0,Inactive
10,116,FT,,,1,0.8976,Active
10,116,FT,,,2,0.8,Active
10,116,FT,,,3,0,Inactive
10,116,FT,,,4,0,Inactive
10,116,FT,,,5,0.74,Active
10,116,FT,,,6,0,Inactive
10,116,FT,,,7,0,Inactive
10,117,FT,,,1,1.2148,Active
10,117,FT,,,2,1.03,Active
10,117,FT,,,3,0,Inactive
10,117,FT,,,4,0,Inactive
10,117,FT,,,5,1.09,Active
10,117,FT,,,6,0,Inactive
10,117,FT,,,7,0,Inactive
10,118,FT,,,1,1.4462,Active
10,118,FT,,,2,1.26,Active
10,118,FT,,,3,0,Inactive
10,118,FT,,,4,0,Inactive
10,118,FT,,,5,1.27,Active
10,118,FT,,,6,0,Inactive
10,118,FT,,,7,0,Inactive
10,119,FT,,,1,1.7114,Active
10,119,FT,,,2,1.6,Active
10,119,FT,,,3,0,Inactive
10,119,FT,,,4,0,Inactive
10,119,FT,,,5,1.56,Active
10,119,FT,,,6,0,Inactive
10,119,FT,,,7,0,Inactive
10,120,FT,,,1,2.1871,Active
10,120,FT,,,2,1.92,Active
10,120,FT,,,3,0,Inactive
10,120,FT,,,4,0,Inactive
10,120,FT,,,5,2.03,Active
10,120,FT,,,6,0,Inactive
10,120,FT,,,7,0,Inactive
10,121,FT,,,1,2.9819,Active
10,121,FT,,,2,3.31,Active
10,121,FT,,,3,3.36,Active
10,121,FT,,,4,0,Inactive
10,121,FT,,,5,2.7,Active
10,121,FT,,,6,0,Inactive
10,121,FT,,,7,0,Inactive
11,122,FT,,,1,1.119,Active
11,122,FT,,,2,0.98,Active
11,122,FT,,,3,0,Inactive
11,122,FT,,,4,0,Inactive
11,122,FT,,,5,0.98,Active
11,122,FT,,,6,0,Inactive
11,122,FT,,,7,0,Inactive
11,123,FT,,,1,1.5152,Active
11,123,FT,,,2,1.35,Active
11,123,FT,,,3,0,Inactive
11,123,FT,,,4,0,Inactive
11,123,FT,,,5,1.32,Active
11,123,FT,,,6,0,Inactive
11,123,FT,,,7,0,Inactive
11,124,FT,,,1,1.8123,Active
11,124,FT,,,2,1.55,Active
11,124,FT,,,3,0,Inactive
11,124,FT,,,4,0,Inactive
11,124,FT,,,5,1.58,Active
11,124,FT,,,6,0,Inactive
11,124,FT,,,7,0,Inactive
11,125,FT,,,1,2.4362,Active
11,125,FT,,,2,2.2,Active
11,125,FT,,,3,0,Inactive
11,125,FT,,,4,0,Inactive
11,125,FT,,,5,2.13,Active
11,125,FT,,,6,0,Inactive
11,125,FT,,,7,0,Inactive
11,126,FT,,,1,3.528,Active
11,126,FT,,,2,2.95,Active
11,126,FT,,,3,0,Inactive
11,126,FT,,,4,0,Inactive
11,126,FT,,,5,3.73,Active
11,126,FT,,,6,0,Inactive
11,126,FT,,,7,0,Inactive
12,127,FT,,,1,1.2009,Active
12,127,FT,,,2,1.01,Active
12,127,FT,,,3,0,Inactive
12,127,FT,,,4,0,Inactive
12,127,FT,,,5,1,Active
12,127,FT,,,6,0,Inactive
12,127,FT,,,7,0,Inactive
12,128,FT,,,1,1.4252,Active
12,128,FT,,,2,1.14,Active
12,128,FT,,,3,0,Inactive
12,128,FT,,,4,0,Inactive
12,128,FT,,,5,1.15,Active
12,128,FT,,,6,0,Inactive
12,128,FT,,,7,0,Inactive
12,129,FT,,,1,1.7586,Active
12,129,FT,,,2,1.45,Active
12,129,FT,,,3,0,Inactive
12,129,FT,,,4,0,Inactive
12,129,FT,,,5,1.45,Active
12,129,FT,,,6,0,Inactive
12,129,FT,,,7,0,Inactive
12,130,FT,,,1,2.2738,Active
12,130,FT,,,2,1.81,Active
12,130,FT,,,3,0,Inactive
12,130,FT,,,4,0,Inactive
12,130,FT,,,5,1.95,Active
12,130,FT,,,6,0,Inactive
12,130,FT,,,7,0,Inactive
12,131,FT,,,1,2.82,Active
12,131,FT,,,2,2.25,Active
12,131,FT,,,3,0,Inactive
12,131,FT,,,4,0,Inactive
12,131,FT,,,5,2.39,Active
12,131,FT,,,6,0,Inactive
12,131,FT,,,7,0,Inactive
12,132,FT,,,1,3.499,Active
12,132,FT,,,2,3.27,Active
12,132,FT,,,3,0,Inactive
12,132,FT,,,4,0,Inactive
12,132,FT,,,5,3.1,Active
12,132,FT,,,6,0,Inactive
12,132,FT,,,7,0,Inactive
12,133,FT,,,1,9.9805,Active
12,133,FT,,,2,6.7,Active
12,133,FT,,,3,0,Inactive
12,133,FT,,,4,0,Inactive
12,133,FT,,,5,6.66,Active
12,133,FT,,,6,0,Inactive
12,133,FT,,,7,0,Inactive
12,134,FT,,,1,18.9324,Active
12,134,FT,,,2,14.5,Active
12,134,FT,,,3,0,Inactive
12,134,FT,,,4,0,Inactive
12,134,FT,,,5,13.27,Active
12,134,FT,,,6,0,Inactive
12,134,FT,,,7,0,Inactive
13,135,EA,,,1,0.83,Active
13,135,EA,,,2,0.88,Active
13,135,EA,,,3,0,Inactive
13,135,EA,,,4,0,Inactive
13,135,EA,,,5,0.91,Active
13,135,EA,,,6,0,Inactive
13,135,EA,,,7,0,Inactive
13,136,EA,,,1,2.18,Active
13,136,EA,,,2,1.65,Active
13,136,EA,,,3,0,Inactive
13,136,EA,,,4,0,Inactive
13,136,EA,,,5,1.75,Active
13,136,EA,,,6,0,Inactive
13,136,EA,,,7,0,Inactive
13,137,EA,,,1,1.18,Active
13,137,EA,,,2,1.23,Active
13,137,EA,,,3,0,Inactive
13,137,EA,,,4,0,Inactive
13,137,EA,,,5,1.29,Active
13,137,EA,,,6,0,Inactive
13,137,EA,,,7,0,Inactive
13,138,EA,,,1,0.86,Active
13,138,EA,,,2,1.1,Active
13,138,EA,,,3,0,Inactive
13,138,EA,,,4,0,Inactive
13,138,EA,,,5,0.98,Active
13,138,EA,,,6,0,Inactive
13,138,EA,,,7,0,Inactive
13,139,EA,,,1,1.133,Active
13,139,EA,,,2,0.55,Active
13,139,EA,,,3,0,Inactive
13,139,EA,,,4,0,Inactive
13,139,EA,,,5,1.04,Active
13,139,EA,,,6,0,Inactive
13,139,EA,,,7,0,Inactive
13,140,EA,,,1,0.74,Active
13,140,EA,,,2,0.78,Active
13,140,EA,,,3,0,Inactive
13,140,EA,,,4,0,Inactive
13,140,EA,,,5,0.74,Active
13,140,EA,,,6,0,Inactive
13,140,EA,,,7,0,Inactive
13,141,EA,,,1,1.08,Active
13,141,EA,,,2,1.05,Active
13,141,EA,,,3,0,Inactive
13,141,EA,,,4,0,Inactive
13,141,EA,,,5,1.28,Active
13,141,EA,,,6,0,Inactive
13,141,EA,,,7,0,Inactive
13,142,EA,,,1,2.41,Active
13,142,EA,,,2,0.78,Active
13,142,EA,,,3,0,Inactive
13,142,EA,,,4,0,Inactive
13,142,EA,,,5,1.08,Active
13,142,EA,,,6,0,Inactive
13,142,EA,,,7,0,Inactive
13,143,EA,,,1,2.38,Active
13,143,EA,,,2,0.78,Active
13,143,EA,,,3,0,Inactive
13,143,EA,,,4,0,Inactive
13,143,EA,,,5,1.08,Active
13,143,EA,,,6,0,Inactive
13,143,EA,,,7,0,Inactive
13,144,EA,,,1,1.22,Active
13,144,EA,,,2,1.25,Active
13,144,EA,,,3,0,Inactive
13,144,EA,,,4,0,Inactive
13,144,EA,,,5,1.39,Active
13,144,EA,,,6,0,Inactive
13,144,EA,,,7,0,Inactive
13,145,EA,,,1,1.31,Active
13,145,EA,,,2,1.14,Active
13,145,EA,,,3,0,Inactive
13,145,EA,,,4,0,Inactive
13,145,EA,,,5,1.49,Active
13,145,EA,,,6,0,Inactive
13,145,EA,,,7,0,Inactive
13,146,EA,,,1,1.9,Active
13,146,EA,,,2,1.76,Active
13,146,EA,,,3,0,Inactive
13,146,EA,,,4,0,Inactive
13,146,EA,,,5,2.17,Active
13,146,EA,,,6,0,Inactive
13,146,EA,,,7,0,Inactive
13,147,EA,,,1,2.459,Active
13,147,EA,,,2,1.8,Active
13,147,EA,,,3,1.78,Active
13,147,EA,,,4,0,Inactive
13,147,EA,,,5,1.81,Active
13,147,EA,,,6,0,Inactive
13,147,EA,,,7,0,Inactive
13,148,EA,,,1,2.01,Active
13,148,EA,,,2,1.84,Active
13,148,EA,,,3,0,Inactive
13,148,EA,,,4,0,Inactive
13,148,EA,,,5,2.29,Active
13,148,EA,,,6,0,Inactive
13,148,EA,,,7,0,Inactive
13,149,EA,,,1,1.69,Active
13,149,EA,,,2,1.8,Active
13,149,EA,,,3,0,Inactive
13,149,EA,,,4,0,Inactive
13,149,EA,,,5,2.29,Active
13,149,EA,,,6,0,Inactive
13,149,EA,,,7,0,Inactive
14,150,EA,,,1,1.55,Active
14,150,EA,,,2,1.65,Active
14,150,EA,,,3,0,Inactive
14,150,EA,,,4,0,Inactive
14,150,EA,,,5,1.77,Active
14,150,EA,,,6,0,Inactive
14,150,EA,,,7,0,Inactive
14,151,EA,,,1,2.986,Active
14,151,EA,,,2,1.85,Active
14,151,EA,,,3,0,Inactive
14,151,EA,,,4,0,Inactive
14,151,EA,,,5,2.32,Active
14,151,EA,,,6,0,Inactive
14,151,EA,,,7,0,Inactive
14,152,EA,,,1,2.59,Active
14,152,EA,,,2,2.65,Active
14,152,EA,,,3,0,Inactive
14,152,EA,,,4,0,Inactive
14,152,EA,,,5,2.96,Active
14,152,EA,,,6,0,Inactive
14,152,EA,,,7,0,Inactive
14,153,EA,,,1,1.28,Active
14,153,EA,,,2,1.4,Active
14,153,EA,,,3,0,Inactive
14,153,EA,,,4,0,Inactive
14,153,EA,,,5,0,Inactive
14,153,EA,,,6,0,Inactive
14,153,EA,,,7,0,Inactive
14,154,EA,,,1,3.05,Active
14,154,EA,,,2,1.2,Active
14,154,EA,,,3,0,Inactive
14,154,EA,,,4,0,Inactive
14,154,EA,,,5,1.65,Active
14,154,EA,,,6,0,Inactive
14,154,EA,,,7,0,Inactive
14,155,EA,,,1,10.64,Active
14,155,EA,,,2,1.52,Active
14,155,EA,,,3,0,Inactive
14,155,EA,,,4,0,Inactive
14,155,EA,,,5,4.83,Active
14,155,EA,,,6,0,Inactive
14,155,EA,,,7,0,Inactive
14,156,EA,,,1,12.44,Active
14,156,EA,,,2,1.25,Active
14,156,EA,,,3,0,Inactive
14,156,EA,,,4,0,Inactive
14,156,EA,,,5,4.83,Active
14,156,EA,,,6,0,Inactive
14,156,EA,,,7,0,Inactive
14,157,EA,,,1,0,Inactive
14,157,EA,,,2,1.2,Active
14,157,EA,,,3,0,Inactive
14,157,EA,,,4,0,Inactive
14,157,EA,,,5,2.81,Active
14,157,EA,,,6,0,Inactive
14,157,EA,,,7,0,Inactive
14,158,EA,,,1,3.11,Active
14,158,EA,,,2,1.09,Active
14,158,EA,,,3,0,Inactive
14,158,EA,,,4,0,Inactive
14,158,EA,,,5,2.47,Active
14,158,EA,,,6,0,Inactive
14,158,EA,,,7,0,Inactive
14,159,EA,,,1,3.11,Active
14,159,EA,,,2,1.05,Active
14,159,EA,,,3,0,Inactive
14,159,EA,,,4,0,Inactive
14,159,EA,,,5,1.22,Active
14,159,EA,,,6,0,Inactive
14,159,EA,,,7,0,Inactive
14,160,EA,,,1,3.08,Active
14,160,EA,,,2,2.3,Active
14,160,EA,,,3,0,Inactive
14,160,EA,,,4,0,Inactive
14,160,EA,,,5,2.47,Active
14,160,EA,,,6,0,Inactive
14,160,EA,,,7,0,Inactive
14,161,EA,,,1,2.48,Active
14,161,EA,,,2,2.65,Active
14,161,EA,,,3,0,Inactive
14,161,EA,,,4,0,Inactive
14,161,EA,,,5,2.63,Active
14,161,EA,,,6,0,Inactive
14,161,EA,,,7,0,Inactive
14,162,EA,,,1,2.07,Active
14,162,EA,,,2,2.65,Active
14,162,EA,,,3,0,Inactive
14,162,EA,,,4,0,Inactive
14,162,EA,,,5,2.2,Active
14,162,EA,,,6,0,Inactive
14,162,EA,,,7,0,Inactive
14,163,EA,,,1,2.53,Active
14,163,EA,,,2,2.65,Active
14,163,EA,,,3,0,Inactive
14,163,EA,,,4,0,Inactive
14,163,EA,,,5,2.89,Active
14,163,EA,,,6,0,Inactive
14,163,EA,,,7,0,Inactive
14,164,EA,,,1,2.77,Active
14,164,EA,,,2,2.65,Active
14,164,EA,,,3,0,Inactive
14,164,EA,,,4,0,Inactive
14,164,EA,,,5,2.93,Active
14,164,EA,,,6,0,Inactive
14,164,EA,,,7,0,Inactive
14,165,EA,,,1,2.57,Active
14,165,EA,,,2,2.65,Active
14,165,EA,,,3,0,Inactive
14,165,EA,,,4,0,Inactive
14,165,EA,,,5,2.93,Active
14,165,EA,,,6,0,Inactive
14,165,EA,,,7,0,Inactive
15,166,EA,,,1,2.04,Active
15,166,EA,,,2,2.33,Active
15,166,EA,,,3,0,Inactive
15,166,EA,,,4,0,Inactive
15,166,EA,,,5,2.55,Active
15,166,EA,,,6,0,Inactive
15,166,EA,,,7,0,Inactive
15,167,EA,,,1,3.64,Active
15,167,EA,,,2,3.1,Active
15,167,EA,,,3,0,Inactive
15,167,EA,,,4,0,Inactive
15,167,EA,,,5,3.86,Active
15,167,EA,,,6,0,Inactive
15,167,EA,,,7,0,Inactive
15,168,EA,,,1,3.28,Active
15,168,EA,,,2,3.79,Active
15,168,EA,,,3,0,Inactive
15,168,EA,,,4,0,Inactive
15,168,EA,,,5,3.75,Active
15,168,EA,,,6,0,Inactive
15,168,EA,,,7,0,Inactive
15,169,EA,,,1,1.78,Active
15,169,EA,,,2,1.85,Active
15,169,EA,,,3,0,Inactive
15,169,EA,,,4,0,Inactive
15,169,EA,,,5,2.03,Active
15,169,EA,,,6,0,Inactive
15,169,EA,,,7,0,Inactive
15,170,EA,,,1,4.19,Active
15,170,EA,,,2,1.3,Active
15,170,EA,,,3,0,Inactive
15,170,EA,,,4,0,Inactive
15,170,EA,,,5,2.2,Active
15,170,EA,,,6,0,Inactive
15,170,EA,,,7,0,Inactive
15,171,EA,,,1,17.61,Active
15,171,EA,,,2,3.16,Active
15,171,EA,,,3,0,Inactive
15,171,EA,,,4,0,Inactive
15,171,EA,,,5,6.07,Active
15,171,EA,,,6,0,Inactive
15,171,EA,,,7,0,Inactive
15,172,EA,,,1,17.61,Active
15,172,EA,,,2,1.35,Active
15,172,EA,,,3,0,Inactive
15,172,EA,,,4,0,Inactive
15,172,EA,,,5,6.1,Active
15,172,EA,,,6,0,Inactive
15,172,EA,,,7,0,Inactive
15,173,EA,,,1,3.95,Active
15,173,EA,,,2,1.29,Active
15,173,EA,,,3,0,Inactive
15,173,EA,,,4,0,Inactive
15,173,EA,,,5,1.39,Active
15,173,EA,,,6,0,Inactive
15,173,EA,,,7,0,Inactive
15,174,EA,,,1,4.33,Active
15,174,EA,,,2,4.65,Active
15,174,EA,,,3,0,Inactive
15,174,EA,,,4,0,Inactive
15,174,EA,,,5,9.02,Active
15,174,EA,,,6,0,Inactive
15,174,EA,,,7,0,Inactive
15,175,EA,,,1,3.49,Active
15,175,EA,,,2,3.95,Active
15,175,EA,,,3,0,Inactive
15,175,EA,,,4,0,Inactive
15,175,EA,,,5,8.41,Active
15,175,EA,,,6,0,Inactive
15,175,EA,,,7,0,Inactive
15,176,EA,,,1,2.88,Active
15,176,EA,,,2,2.97,Active
15,176,EA,,,3,0,Inactive
15,176,EA,,,4,0,Inactive
15,176,EA,,,5,3.06,Active
15,176,EA,,,6,0,Inactive
15,176,EA,,,7,0,Inactive
15,177,EA,,,1,2.88,Active
15,177,EA,,,2,3.07,Active
15,177,EA,,,3,0,Inactive
15,177,EA,,,4,0,Inactive
15,177,EA,,,5,3.06,Active
15,177,EA,,,6,0,Inactive
15,177,EA,,,7,0,Inactive
15,178,EA,,,1,3.22,Active
15,178,EA,,,2,3.75,Active
15,178,EA,,,3,0,Inactive
15,178,EA,,,4,0,Inactive
15,178,EA,,,5,3.67,Active
15,178,EA,,,6,0,Inactive
15,178,EA,,,7,0,Inactive
15,179,EA,,,1,4.95,Active
15,179,EA,,,2,4.94,Active
15,179,EA,,,3,0,Inactive
15,179,EA,,,4,0,Inactive
15,179,EA,,,5,5.25,Active
15,179,EA,,,6,0,Inactive
15,179,EA,,,7,0,Inactive
15,180,EA,,,1,3.56,Active
15,180,EA,,,2,3.5,Active
15,180,EA,,,3,0,Inactive
15,180,EA,,,4,0,Inactive
15,180,EA,,,5,3.77,Active
15,180,EA,,,6,0,Inactive
15,180,EA,,,7,0,Inactive
15,181,EA,,,1,3.56,Active
15,181,EA,,,2,3.5,Active
15,181,EA,,,3,0,Inactive
15,181,EA,,,4,0,Inactive
15,181,EA,,,5,3.77,Active
15,181,EA,,,6,0,Inactive
15,181,EA,,,7,0,Inactive
15,181,EA,,,1,5.13,Active
15,181,EA,,,2,5.75,Active
15,181,EA,,,3,0,Inactive
15,181,EA,,,4,0,Inactive
15,181,EA,,,5,11.14,Active
15,181,EA,,,6,0,Inactive
15,181,EA,,,7,0,Inactive
15,182,EA,,,1,4.56,Active
15,182,EA,,,2,5.29,Active
15,182,EA,,,3,0,Inactive
15,182,EA,,,4,0,Inactive
15,182,EA,,,5,0,Inactive
15,182,EA,,,6,0,Inactive
15,182,EA,,,7,0,Inactive
15,183,EA,,,1,5.77,Active
15,183,EA,,,2,6.23,Active
15,183,EA,,,3,0,Inactive
15,183,EA,,,4,0,Inactive
15,183,EA,,,5,11.14,Active
15,183,EA,,,6,0,Inactive
15,183,EA,,,7,0,Inactive
15,184,EA,,,1,3.53,Active
15,184,EA,,,2,4.35,Active
15,184,EA,,,3,0,Inactive
15,184,EA,,,4,0,Inactive
15,184,EA,,,5,3.75,Active
15,184,EA,,,6,0,Inactive
15,184,EA,,,7,0,Inactive
15,#N/A,EA,,,1,6.19,Active
15,#N/A,EA,,,2,4.35,Active
15,#N/A,EA,,,3,0,Inactive
15,#N/A,EA,,,4,0,Inactive
15,#N/A,EA,,,5,6.56,Active
15,#N/A,EA,,,6,0,Inactive
15,#N/A,EA,,,7,0,Inactive
16,185,EA,,,1,3.38,Active
16,185,EA,,,2,3.74,Active
16,185,EA,,,3,0,Inactive
16,185,EA,,,4,0,Inactive
16,185,EA,,,5,3.86,Active
16,185,EA,,,6,0,Inactive
16,185,EA,,,7,0,Inactive
16,186,EA,,,1,4.2,Active
16,186,EA,,,2,4.2,Active
16,186,EA,,,3,0,Inactive
16,186,EA,,,4,0,Inactive
16,186,EA,,,5,4.46,Active
16,186,EA,,,6,0,Inactive
16,186,EA,,,7,0,Inactive
16,187,EA,,,1,4.63,Active
16,187,EA,,,2,5,Active
16,187,EA,,,3,0,Inactive
16,187,EA,,,4,0,Inactive
16,187,EA,,,5,5.29,Active
16,187,EA,,,6,0,Inactive
16,187,EA,,,7,0,Inactive
16,188,EA,,,1,2.65,Active
16,188,EA,,,2,3.2,Active
16,188,EA,,,3,0,Inactive
16,188,EA,,,4,0,Inactive
16,188,EA,,,5,3.03,Active
16,188,EA,,,6,0,Inactive
16,188,EA,,,7,0,Inactive
16,189,EA,,,1,6.11,Active
16,189,EA,,,2,2,Active
16,189,EA,,,3,0,Inactive
16,189,EA,,,4,0,Inactive
16,189,EA,,,5,2.96,Active
16,189,EA,,,6,0,Inactive
16,189,EA,,,7,0,Inactive
16,190,EA,,,1,20.51,Active
16,190,EA,,,2,3.05,Active
16,190,EA,,,3,0,Inactive
16,190,EA,,,4,0,Inactive
16,190,EA,,,5,9.57,Active
16,190,EA,,,6,0,Inactive
16,190,EA,,,7,0,Inactive
16,191,EA,,,1,24.06,Active
16,191,EA,,,2,3.2,Active
16,191,EA,,,3,0,Inactive
16,191,EA,,,4,0,Inactive
16,191,EA,,,5,10.13,Active
16,191,EA,,,6,0,Inactive
16,191,EA,,,7,0,Inactive
16,192,EA,,,1,23.03,Active
16,192,EA,,,2,2.96,Active
16,192,EA,,,3,0,Inactive
16,192,EA,,,4,0,Inactive
16,192,EA,,,5,7.58,Active
16,192,EA,,,6,0,Inactive
16,192,EA,,,7,0,Inactive
16,193,EA,,,1,4.97,Active
16,193,EA,,,2,1.95,Active
16,193,EA,,,3,0,Inactive
16,193,EA,,,4,0,Inactive
16,193,EA,,,5,2.01,Active
16,193,EA,,,6,0,Inactive
16,193,EA,,,7,0,Inactive
16,194,EA,,,1,8.19,Active
16,194,EA,,,2,0,Inactive
16,194,EA,,,3,0,Inactive
16,194,EA,,,4,0,Inactive
16,194,EA,,,5,7.15,Active
16,194,EA,,,6,0,Inactive
16,194,EA,,,7,0,Inactive
16,195,EA,,,1,5.87,Active
16,195,EA,,,2,0,Inactive
16,195,EA,,,3,0,Inactive
16,195,EA,,,4,0,Inactive
16,195,EA,,,5,5.13,Active
16,195,EA,,,6,0,Inactive
16,195,EA,,,7,0,Inactive
16,196,EA,,,1,4.7,Active
16,196,EA,,,2,4.58,Active
16,196,EA,,,3,0,Inactive
16,196,EA,,,4,0,Inactive
16,196,EA,,,5,4.99,Active
16,196,EA,,,6,0,Inactive
16,196,EA,,,7,0,Inactive
16,197,EA,,,1,6.3,Active
16,197,EA,,,2,4.58,Active
16,197,EA,,,3,0,Inactive
16,197,EA,,,4,0,Inactive
16,197,EA,,,5,6.68,Active
16,197,EA,,,6,0,Inactive
16,197,EA,,,7,0,Inactive
16,198,EA,,,1,4.7,Active
16,198,EA,,,2,4.03,Active
16,198,EA,,,3,0,Inactive
16,198,EA,,,4,0,Inactive
16,198,EA,,,5,4.99,Active
16,198,EA,,,6,0,Inactive
16,198,EA,,,7,0,Inactive
16,199,EA,,,1,4.66,Active
16,199,EA,,,2,5.1,Active
16,199,EA,,,3,0,Inactive
16,199,EA,,,4,0,Inactive
16,199,EA,,,5,5.32,Active
16,199,EA,,,6,0,Inactive
16,199,EA,,,7,0,Inactive
16,200,EA,,,1,5.44,Active
16,200,EA,,,2,5.65,Active
16,200,EA,,,3,0,Inactive
16,200,EA,,,4,0,Inactive
16,200,EA,,,5,5.77,Active
16,200,EA,,,6,0,Inactive
16,200,EA,,,7,0,Inactive
16,201,EA,,,1,5.35,Active
16,201,EA,,,2,6.1,Active
16,201,EA,,,3,0,Inactive
16,201,EA,,,4,0,Inactive
16,201,EA,,,5,6.11,Active
16,201,EA,,,6,0,Inactive
16,201,EA,,,7,0,Inactive
16,202,EA,,,1,5.01,Active
16,202,EA,,,2,5.1,Active
16,202,EA,,,3,0,Inactive
16,202,EA,,,4,0,Inactive
16,202,EA,,,5,5.32,Active
16,202,EA,,,6,0,Inactive
16,202,EA,,,7,0,Inactive
16,203,EA,,,1,5.44,Active
16,203,EA,,,2,5.65,Active
16,203,EA,,,3,0,Inactive
16,203,EA,,,4,0,Inactive
16,203,EA,,,5,5.77,Active
16,203,EA,,,6,0,Inactive
16,203,EA,,,7,0,Inactive
16,204,EA,,,1,5.69,Active
16,204,EA,,,2,6.1,Active
16,204,EA,,,3,0,Inactive
16,204,EA,,,4,0,Inactive
16,204,EA,,,5,6.03,Active
16,204,EA,,,6,0,Inactive
16,204,EA,,,7,0,Inactive
16,205,EA,,,1,7.42,Active
16,205,EA,,,2,6.1,Active
16,205,EA,,,3,0,Inactive
16,205,EA,,,4,0,Inactive
16,205,EA,,,5,0,Inactive
16,205,EA,,,6,0,Inactive
16,205,EA,,,7,0,Inactive
16,206,EA,,,1,5.04,Active
16,206,EA,,,2,5.65,Active
16,206,EA,,,3,0,Inactive
16,206,EA,,,4,0,Inactive
16,206,EA,,,5,5.34,Active
16,206,EA,,,6,0,Inactive
16,206,EA,,,7,0,Inactive
16,207,EA,,,1,7.67,Active
16,207,EA,,,2,5.65,Active
16,207,EA,,,3,0,Inactive
16,207,EA,,,4,0,Inactive
16,207,EA,,,5,8.13,Active
16,207,EA,,,6,0,Inactive
16,207,EA,,,7,0,Inactive
17,208,EA,,,1,0.65,Active
17,208,EA,,,2,1.03,Active
17,208,EA,,,3,0,Inactive
17,208,EA,,,4,0,Inactive
17,208,EA,,,5,0.74,Active
17,208,EA,,,6,0,Inactive
17,208,EA,,,7,0,Inactive
17,209,EA,,,1,0.7,Active
17,209,EA,,,2,1.13,Active
17,209,EA,,,3,0,Inactive
17,209,EA,,,4,0,Inactive
17,209,EA,,,5,0.81,Active
17,209,EA,,,6,0,Inactive
17,209,EA,,,7,0,Inactive
17,210,EA,,,1,0.73,Active
17,210,EA,,,2,1.25,Active
17,210,EA,,,3,0,Inactive
17,210,EA,,,4,0,Inactive
17,210,EA,,,5,1,Active
17,210,EA,,,6,0,Inactive
17,210,EA,,,7,0,Inactive
17,211,EA,,,1,0.77,Active
17,211,EA,,,2,1.4,Active
17,211,EA,,,3,0,Inactive
17,211,EA,,,4,0,Inactive
17,211,EA,,,5,1,Active
17,211,EA,,,6,0,Inactive
17,211,EA,,,7,0,Inactive
17,212,EA,,,1,1.05,Active
17,212,EA,,,2,1.51,Active
17,212,EA,,,3,0,Inactive
17,212,EA,,,4,0,Inactive
17,212,EA,,,5,1.26,Active
17,212,EA,,,6,0,Inactive
17,212,EA,,,7,0,Inactive
17,213,EA,,,1,1.03,Active
17,213,EA,,,2,1.65,Active
17,213,EA,,,3,0,Inactive
17,213,EA,,,4,0,Inactive
17,213,EA,,,5,1.26,Active
17,213,EA,,,6,0,Inactive
17,213,EA,,,7,0,Inactive
17,214,EA,,,1,1.74,Active
17,214,EA,,,2,1.84,Active
17,214,EA,,,3,0,Inactive
17,214,EA,,,4,0,Inactive
17,214,EA,,,5,1.47,Active
17,214,EA,,,6,0,Inactive
17,214,EA,,,7,0,Inactive
17,215,EA,,,1,1.74,Active
17,215,EA,,,2,1.97,Active
17,215,EA,,,3,0,Inactive
17,215,EA,,,4,0,Inactive
17,215,EA,,,5,1.47,Active
17,215,EA,,,6,0,Inactive
17,215,EA,,,7,0,Inactive
17,216,EA,,,1,2.05,Active
17,216,EA,,,2,2.18,Active
17,216,EA,,,3,0,Inactive
17,216,EA,,,4,0,Inactive
17,216,EA,,,5,1.75,Active
17,216,EA,,,6,0,Inactive
17,216,EA,,,7,0,Inactive
17,217,EA,,,1,1.43,Active
17,217,EA,,,2,2.39,Active
17,217,EA,,,3,0,Inactive
17,217,EA,,,4,0,Inactive
17,217,EA,,,5,1.75,Active
17,217,EA,,,6,0,Inactive
17,217,EA,,,7,0,Inactive
17,218,EA,,,1,7.01,Active
17,218,EA,,,2,0,Inactive
17,218,EA,,,3,0,Inactive
17,218,EA,,,4,0,Inactive
17,218,EA,,,5,0,Inactive
17,218,EA,,,6,0,Inactive
17,218,EA,,,7,0,Inactive
